label,type,comment,domainIncludes,rangeIncludes,exactMatch,older_labels,fromOtherSchemas,fromBaseSchema,Reference Link
regionID,TXP,Unique identifier for the forestry region.,ForestModel,"Text, ValueDescriptor",,,0,0,
regionCode,TXP,Unique code identifier for the forestry region.,ForestModel,"Text, ValueDescriptor",,,0,0,
regionDefiningAuthority,TXP,Organization or authority that defines and manages the forestry region.,Forestregion,"Text, ValueDescriptor",,,0,0,
regionDefinition,TXP,Detailed description of what the forestry region covers and its objectives.,ForestRegion,"Text, ValueDescriptor",,,0,0,
regionName,TXP,Name of the forestry region.,ForestRegion,"Text, ValueDescriptor",,,0,0,
regionState,TXP,State to which the forest region belongs.,ForestRegion,"Text, ValueDescriptor",,,0,0,
regionScope,TXP,"Scope of the forestry model ENUM: [""CENTRAL"",""STATE"",""PROJECT""]",ForestRegion,"Text, ValueDescriptor",,,0,0,
regionSourceUri,TXP,URI reference to the official source document or website for the forestry region.,ForestRegion,"Text, ValueDescriptor",,,0,0,
regionStatus,TXP,"Current status of the forestry region ENUM: [""ACTIVE"",""RETIRED"",""MERGED""].",ForestRegion,"Text, ValueDescriptor",,,0,0,
regionType,TXP,"Type of the forestry region ENUM: [""STATE"",""CIRCLE"",""DIVISION"",""RANGE"",""BEAT"",""BLOCK"",""COMPARTMENT"",""PLANTATION_SITE""]",ForestRegion,"Text, ValueDescriptor",,,0,0,
geometry,GP,Polygon of the forest region.,ForestRegion,"Polygon, ValueDescriptor",,,1,1,
regionValidFrom,TP,Date from which the forestry region is valid.,ForestRegion,"DateTime, ValueDescriptor",,,0,0,
regionValidTill,TP,Date until which the forestry region is valid (null if currently valid).,ForestRegion,"DateTime, ValueDescriptor",,,0,0,
parentID,TXP,Unique identifier indicating the parent region in the spatial or administrative hierarchy,ForestRegion,"Text, ValueDescriptor",,,0,0,
hierarchyLevel,QP,The level of the region within the broader organizational or geographic hierarchy.,ForestRegion,"Number, ValueDescriptor",,,0,0,